State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,FluB_Rpt,FluB_Ind,FluB_Exp,HepA_Rpt,HepA_Ind,HepA_Exp,HepB_Rpt,HepB_Ind,HepB_Exp,Meas_Rpt,Meas_Ind,Meas_Exp,Pert_Rpt,Pert_Ind,Pert_Exp,CRS_Rpt,CRS_Ind,CRS_Exp,Syphilis_Rpt,Syphilis_Ind,Syphilis_Exp,ID_Time_Span,Pap_Smear,CI_Min_Pap_Smear,CI_Max_Pap_Smear,Mammogram,CI_Min_Mammogram,CI_Max_Mammogram,Proctoscopy,CI_Min_Proctoscopy,CI_Max_Proctoscopy,Pneumo_Vax,CI_Min_Pneumo_Vax,CI_Max_Pneumo_Vax,Flu_Vac,CI_Min_Flu_Vac,CI_Max_Flu_Vac
51,161,Roanoke,Virginia,VA,18,4,3,4,10,3,13,5,3,4,0,3,0,3,3,22,0,3,0,0,3,0,1999-2003,81.2,73.8,88.6,79.3,70.6,88,53.2,44.9,61.5,71.1,61.7,80.4,-1111.1,-1111.1,-1111.1
51,163,Rockbridge,Virginia,VA,37,1,3,0,2,3,8,1,3,4,0,3,0,14,4,12,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,165,Rockingham,Virginia,VA,18,4,3,3,45,4,10,13,4,3,0,3,0,4,3,17,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,167,Russell,Virginia,VA,52,1,4,0,1,3,3,5,4,3,0,3,0,1,4,1,0,3,0,0,3,4,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,169,Scott,Virginia,VA,64,3,4,0,3,3,7,2,3,5,0,3,0,0,3,5,0,3,0,1,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,171,Shenandoah,Virginia,VA,30,1,4,0,5,4,4,0,3,4,0,3,0,0,3,5,0,3,0,2,4,2,1999-2003,83.5,73.8,93.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,173,Smyth,Virginia,VA,50,1,4,0,4,4,3,8,4,3,0,3,0,0,3,2,0,3,0,0,3,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,175,Southampton,Virginia,VA,39,1,4,0,1,3,7,1,3,3,0,3,0,0,3,5,0,3,0,13,4,2,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,177,Spotsylvania,Virginia,VA,46,5,3,5,7,3,10,7,3,10,0,3,0,10,3,19,0,3,0,1,3,5,1999-2003,84.8,77.9,91.8,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,179,Stafford,Virginia,VA,46,4,3,5,7,3,10,7,3,10,0,3,0,3,3,20,0,3,0,1,3,5,1999-2003,85,77,93,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,181,Surry,Virginia,VA,63,1,4,0,0,3,5,0,3,2,0,3,0,1,4,1,0,3,0,2,4,2,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,183,Sussex,Virginia,VA,71,0,3,0,0,3,6,2,4,2,0,3,0,2,4,2,0,3,0,22,4,5,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,185,Tazewell,Virginia,VA,50,1,3,0,2,3,4,18,4,4,0,3,0,0,3,2,0,3,0,0,3,2,1999-2003,76.7,66.9,86.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,187,Warren,Virginia,VA,25,0,3,2,2,3,3,3,4,2,0,3,0,0,3,2,0,3,0,1,4,0,1999-2003,93,87,99,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,191,Washington,Virginia,VA,21,0,3,3,4,4,5,9,4,5,0,3,0,2,3,8,0,3,0,0,3,3,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,193,Westmoreland,Virginia,VA,65,0,3,2,3,3,3,3,3,3,0,3,0,0,3,3,0,3,0,1,4,3,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,195,Wise,Virginia,VA,32,1,3,0,2,3,4,6,4,4,0,3,0,8,4,2,0,3,0,0,3,2,1999-2003,89.3,84.6,94.1,-1111.1,-1111.1,-1111.1,35.1,25.4,44.8,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,197,Wythe,Virginia,VA,49,1,4,1,1,3,4,0,3,3,0,3,0,0,3,8,0,3,0,1,4,1,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,199,York,Virginia,VA,17,0,3,3,4,3,6,3,3,3,0,3,0,3,3,14,0,3,0,0,3,0,1999-2003,92.6,85.7,99.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,510,Alexandria City,Virginia,VA,11,0,3,4,29,4,8,16,4,4,0,3,0,4,3,16,0,3,0,20,4,4,2001-2003,-1111.1,-1111.1,-1111.1,81.4,72.2,90.6,56.9,48.4,65.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,515,Bedford City,Virginia,VA,41,0,3,1,0,3,1,0,3,2,0,3,0,0,3,1,0,3,0,0,3,1,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,520,Bristol City,Virginia,VA,41,1,4,2,2,3,4,0,3,5,0,3,0,3,4,2,0,3,0,0,3,4,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,530,Buena Vista City,Virginia,VA,60,0,3,0,0,3,3,2,4,1,0,3,0,1,4,2,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,540,Charlottesville City,Virginia,VA,32,0,3,0,0,3,4,0,3,4,0,3,0,0,3,2,0,3,0,1,3,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,550,Chesapeake City,Virginia,VA,12,5,3,6,10,3,12,20,4,6,0,3,0,6,3,25,0,3,0,14,4,0,2001-2003,86.2,81.7,90.7,84.1,76.5,91.7,55.9,47.7,64.1,-1111.1,-1111.1,-1111.1,70.9,61.4,80.3
51,570,Colonial Heights City,Virginia,VA,37,0,3,0,6,4,7,3,4,3,0,3,0,0,3,10,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,580,Covington City,Virginia,VA,40,0,3,0,0,3,3,0,3,1,0,3,0,0,3,2,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,590,Danville City,Virginia,VA,35,2,4,2,5,3,12,14,4,7,0,3,0,1,3,5,0,3,0,96,4,7,1999-2003,83.5,76.7,90.3,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,595,Emporia City,Virginia,VA,41,0,3,1,0,3,1,0,3,2,0,3,0,0,3,1,0,3,0,9,4,1,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,600,Fairfax City,Virginia,VA,37,0,3,0,0,3,9,0,3,4,0,3,0,0,3,13,0,3,0,2,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,610,Falls Church City,Virginia,VA,37,0,3,0,0,3,4,0,3,2,0,3,0,1,3,6,0,3,0,2,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,620,Franklin City,Virginia,VA,41,2,4,1,1,3,2,4,4,3,0,3,0,0,3,1,0,3,0,16,4,2,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,630,Fredericksburg City,Virginia,VA,41,4,4,2,9,4,4,4,3,6,0,3,0,15,4,2,0,3,0,12,4,4,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,640,Galax City,Virginia,VA,41,0,3,1,1,3,1,0,3,2,0,3,0,1,4,1,0,3,0,0,3,1,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,650,Hampton City,Virginia,VA,14,2,3,4,3,3,9,7,3,9,0,3,0,1,3,13,0,3,0,3,3,9,2001-2003,85,79.3,90.6,-1111.1,-1111.1,-1111.1,54.9,47.3,62.6,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,660,Harrisonburg City,Virginia,VA,32,0,3,0,0,3,4,0,3,4,0,3,0,0,3,2,0,3,0,3,4,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,670,Hopewell City,Virginia,VA,42,0,3,0,6,3,16,7,4,5,0,3,0,2,3,7,0,3,0,4,4,7,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,678,Lexington City,Virginia,VA,41,0,3,1,0,3,1,0,3,2,0,3,0,0,3,1,0,3,0,1,3,1,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,680,Lynchburg City,Virginia,VA,24,5,4,3,4,3,10,11,4,7,0,3,0,0,3,3,0,3,0,2,4,3,1999-2003,87,79.6,94.4,85.4,77.1,93.8,-1111.1,-1111.1,-1111.1,88.4,80.4,96.4,-1111.1,-1111.1,-1111.1
51,683,Manassas City,Virginia,VA,27,0,3,2,0,3,2,0,3,2,0,3,0,0,3,4,0,3,0,1,4,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,685,Manassas Park City,Virginia,VA,57,0,3,0,0,3,3,0,3,0,0,3,0,0,3,3,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,690,Martinsville City,Virginia,VA,41,0,3,2,0,3,3,0,3,5,0,3,0,0,3,2,0,3,0,1,3,3,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,700,Newport News City,Virginia,VA,6,1,3,0,5,3,16,25,4,22,0,3,0,8,3,22,0,3,0,6,3,11,2001-2003,86.3,79.9,92.7,-1111.1,-1111.1,-1111.1,52.6,43.2,62.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,710,Norfolk City,Virginia,VA,6,9,4,0,11,3,21,64,4,28,0,3,0,13,4,28,0,3,0,56,4,14,2001-2003,86.7,81.7,91.7,85.2,78,92.4,53.5,46.4,60.6,69.1,60.4,77.7,68.6,60.3,77
51,720,Norton City,Virginia,VA,41,0,3,0,0,3,1,0,3,1,0,3,0,0,3,0,0,3,0,0,3,1,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,730,Petersburg City,Virginia,VA,32,1,4,0,7,4,3,15,4,3,0,3,0,2,3,2,0,3,0,1,4,2,1999-2003,93.9,87.7,100,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,735,Poquoson City,Virginia,VA,37,0,3,0,0,3,5,0,3,2,0,3,0,0,3,7,0,3,0,1,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,740,Portsmouth City,Virginia,VA,6,0,3,0,8,4,9,12,4,12,0,3,0,3,3,12,0,3,0,8,4,6,2001-2003,86.4,80,92.7,88.8,83.4,94.1,62.4,53.7,71.2,-1111.1,-1111.1,-1111.1,70.6,60.9,80.3
51,750,Radford City,Virginia,VA,41,2,4,2,1,3,3,5,4,5,0,3,0,0,3,2,0,3,0,0,3,3,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,760,Richmond City,Virginia,VA,7,13,4,6,30,4,24,83,4,24,0,3,0,5,3,12,0,3,0,17,4,24,2001-2003,84.8,80.2,89.4,83,76.4,89.6,52.9,45.4,60.5,65.2,55.8,74.6,67.6,58.8,76.4
51,770,Roanoke City,Virginia,VA,24,10,4,5,9,3,14,19,4,9,1,3,0,4,3,5,0,3,0,13,4,5,1999-2003,78.7,72.9,84.6,73.5,65.6,81.3,39.7,32.6,46.8,76.3,68.2,84.3,69.3,59.3,79.4
51,775,Salem City,Virginia,VA,37,2,4,0,11,4,10,6,4,5,0,3,0,0,3,15,0,3,0,1,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,790,Staunton City,Virginia,VA,40,0,3,0,0,3,10,0,3,2,0,3,0,2,3,7,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,800,Suffolk City,Virginia,VA,23,3,4,0,3,3,10,8,3,10,0,3,0,1,3,7,0,3,0,7,4,3,1999-2003,86.9,81.2,92.5,89.7,82.9,96.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,810,Virginia Beach City,Virginia,VA,10,6,3,13,30,3,26,31,4,26,0,3,0,26,3,39,0,3,0,15,3,13,2001-2003,87,82.8,91.2,79.8,72.9,86.8,61.8,55.3,68.3,66.3,57.7,74.9,63.4,54.8,72.1
51,820,Waynesboro City,Virginia,VA,40,2,4,0,5,4,8,5,4,2,0,3,0,22,4,6,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,830,Williamsburg City,Virginia,VA,41,0,3,1,10,4,2,23,4,4,0,3,0,6,4,1,0,3,0,5,4,2,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
51,840,Winchester City,Virginia,VA,40,0,3,0,0,3,9,0,3,2,0,3,0,0,3,7,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
53,001,Adams,Washington,WA,42,1,4,0,13,4,11,1,3,3,0,3,0,5,4,5,0,3,0,0,3,5,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
53,003,Asotin,Washington,WA,43,1,3,0,27,4,12,0,3,4,0,3,0,6,4,4,0,3,0,0,3,6,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,79.7,71.4,88
53,005,Benton,Washington,WA,12,0,3,5,8,3,9,1,3,5,0,3,0,8,3,18,0,3,0,0,3,0,2001-2003,79.7,74.8,84.5,76.2,67.8,84.7,44.8,38.5,51.2,59.6,51.4,67.9,67.8,60.7,74.9
53,007,Chelan,Washington,WA,24,0,3,3,17,4,10,1,3,7,0,3,0,20,4,3,0,3,0,1,3,3,1999-2003,80.5,75.2,85.8,75.3,65.8,84.7,49.8,41.8,57.8,64.6,57.3,72,70,61.8,78.1
53,009,Clallam,Washington,WA,21,0,3,3,8,4,7,2,3,7,0,3,0,12,4,10,0,3,0,0,3,3,1999-2003,72.5,66.6,78.5,71.7,63.4,80,52.1,45.4,58.8,71.9,65.6,78.2,70.1,63.6,76.5
53,011,Clark,Washington,WA,10,4,3,11,26,3,22,13,3,22,1,3,0,63,4,33,0,3,0,8,3,11,2001-2003,82.1,79,85.2,80.5,76.3,84.7,51.8,47.6,56,72.9,68.9,76.9,71.2,67,75.3
53,013,Columbia,Washington,WA,84,0,3,0,0,3,2,0,3,0,1,4,0,2,4,1,0,3,0,0,3,0,1994-2003,85.5,77.3,93.7,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,82.4,74.2,90.5
53,015,Cowlitz,Washington,WA,20,3,4,0,33,4,14,45,4,14,0,3,0,33,4,9,0,3,0,1,3,5,1999-2003,79,73.6,84.4,-1111.1,-1111.1,-1111.1,46.6,39.1,54.2,66.7,57.1,76.4,76.3,69.4,83.2
53,017,Douglas,Washington,WA,47,0,3,0,7,4,3,2,3,2,0,3,0,4,4,3,0,3,0,0,3,0,1999-2003,74.6,65.5,83.7,89.3,84.9,93.7,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
53,019,Ferry,Washington,WA,83,0,3,1,1,3,8,1,4,1,0,3,0,4,4,1,0,3,0,0,3,0,1994-2003,84.3,77,91.7,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
53,021,Franklin,Washington,WA,33,0,3,0,8,4,5,2,3,5,0,3,0,3,3,8,0,3,0,2,3,5,1999-2003,79.5,71.6,87.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,72.2,63.6,80.7
53,023,Garfield,Washington,WA,79,0,3,0,1,4,0,0,3,0,1,4,0,0,3,0,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,82.6,76.5,88.7,-1111.1,-1111.1,-1111.1,81.3,71.5,91.2,82.3,73,91.6
53,025,Grant,Washington,WA,23,0,3,0,29,4,11,4,3,11,0,3,0,3,3,8,0,3,0,0,3,4,1999-2003,74.9,67.6,82.1,81.4,72,90.8,40,30.9,49.2,67.9,60,75.9,69.3,61.8,76.9
53,027,Grays Harbor,Washington,WA,24,0,3,3,6,3,10,2,3,7,0,3,0,6,4,3,0,3,0,1,3,3,1999-2003,80.7,74.7,86.6,-1111.1,-1111.1,-1111.1,39.7,31.9,47.5,58,49.1,66.9,57.8,49.3,66.3
53,029,Island,Washington,WA,46,0,3,4,8,3,7,1,3,7,2,4,0,68,4,15,0,3,0,4,4,4,1999-2003,77.9,71.8,84,80.2,72.4,88,49.9,42,57.9,66.6,59.7,73.4,67.7,60.8,74.6
53,031,Jefferson,Washington,WA,30,0,3,0,5,4,3,0,3,3,0,3,0,11,4,4,0,3,0,1,4,1,1999-2003,79.1,71.8,86.5,78.9,70.9,86.8,55.5,45.8,65.2,65.1,56.9,73.4,71.4,63.5,79.3
53,033,King,Washington,WA,1,3,3,0,89,3,211,99,3,158,12,3,0,487,4,158,0,3,0,151,3,211,2001-2003,83.1,81.7,84.4,82.5,80.5,84.6,51.4,49.2,53.5,66.6,64.2,68.9,71.8,69.6,73.9
53,035,Kitsap,Washington,WA,12,1,3,7,12,3,14,7,3,7,0,3,0,48,4,29,0,3,0,2,3,0,2001-2003,81.2,78.3,84.2,81.3,76.7,85.8,52.5,47.5,57.5,69.6,65.1,74.2,71.6,67.5,75.8
53,037,Kittitas,Washington,WA,28,0,3,2,3,4,3,0,3,3,0,3,0,11,4,5,0,3,0,0,3,2,1999-2003,82.1,74.4,89.7,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
53,039,Klickitat,Washington,WA,42,1,4,0,34,4,13,5,4,4,0,3,0,3,4,6,0,3,0,0,3,6,1994-2003,81.7,73.7,89.7,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
53,041,Lewis,Washington,WA,21,1,3,3,7,4,7,3,3,7,0,3,0,8,4,10,0,3,0,1,3,3,1999-2003,73.1,66.9,79.3,64.2,54.2,74.2,42,34.3,49.7,59.8,51.8,67.7,59.5,51.8,67.3
53,043,Lincoln,Washington,WA,81,0,3,0,3,4,3,0,3,1,0,3,0,0,3,2,0,3,0,0,3,0,1994-2003,89.6,85,94.2,85.1,77.6,92.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
53,045,Mason,Washington,WA,30,1,3,0,7,4,5,7,4,5,0,3,0,9,4,8,0,3,0,0,3,3,1999-2003,73.1,66.1,80,-1111.1,-1111.1,-1111.1,44.4,36,52.8,67.9,60.9,74.9,66.2,58.9,73.5
53,047,Okanogan,Washington,WA,51,0,3,0,7,4,10,2,3,8,0,3,0,19,4,8,0,3,0,1,3,4,1999-2003,82.7,76.4,89,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,69.3,60.1,78.6,-1111.1,-1111.1,-1111.1
53,049,Pacific,Washington,WA,62,0,3,0,13,4,17,9,4,4,2,4,0,4,4,8,0,3,0,1,3,2,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,75.6,66.8,84.5,-1111.1,-1111.1,-1111.1
53,051,Pend Oreille,Washington,WA,42,0,3,0,3,3,8,0,3,2,0,3,0,8,4,3,0,3,0,0,3,3,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
53,053,Pierce,Washington,WA,3,1,3,22,122,4,109,17,3,88,0,3,0,374,4,66,0,3,0,12,3,131,2001-2003,80.7,78.3,83.1,79.1,75.2,83,50,46.4,53.5,68.2,64.5,71.8,69.6,66.3,72.9
53,055,San Juan,Washington,WA,55,0,3,0,14,4,3,1,3,1,0,3,0,48,4,3,0,3,0,0,3,0,1994-2003,81.2,72.8,89.6,81.3,74.3,88.3,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
53,057,Skagit,Washington,WA,21,1,3,5,23,4,11,12,4,11,0,3,0,129,4,16,0,3,0,3,4,5,1999-2003,78.8,74.1,83.4,77.5,70.3,84.8,46.6,38.5,54.6,71.8,66.1,77.4,73,67.7,78.3
53,059,Skamania,Washington,WA,80,1,4,1,5,3,10,5,4,3,0,3,0,2,4,5,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,83.6,74.3,92.8
53,061,Snohomish,Washington,WA,2,1,3,19,27,3,76,27,3,38,0,3,0,137,4,57,0,3,0,14,3,19,2001-2003,81.3,79.1,83.5,80.4,77.2,83.6,48,44.5,51.6,66.7,62.8,70.6,73,69.6,76.5
53,063,Spokane,Washington,WA,4,1,3,13,11,3,38,60,4,26,0,3,0,6,3,26,0,3,0,2,3,13,2001-2003,81.5,78.9,84.1,80.9,77.2,84.6,46.3,42.6,50,67.7,63.7,71.6,67,63.1,70.8
53,065,Stevens,Washington,WA,33,1,3,0,3,3,4,0,3,4,0,3,0,0,3,6,0,3,0,0,3,4,1999-2003,79.1,72.5,85.6,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,51.6,41.6,61.5,56.1,46.2,66
53,067,Thurston,Washington,WA,12,2,3,7,22,4,13,7,3,7,0,3,0,35,4,26,0,3,0,0,3,0,2001-2003,78.9,75.7,82,78.4,73.5,83.3,44.8,40.2,49.5,69.3,64.7,73.9,70.2,65.8,74.6
